body_mass,site
18.77540015250531,A
25.524566282552087,A
23.486495018385455,A
23.596322440971015,A
28.980536888321957,A
0.7743047888129482,A
22.6174436426077,A
29.155663711883392,A
20.137719382882317,A
37.299631632257686,A
9.177951461368384,A
17.27174819903325,A
21.81995399379323,A
35.08541786918296,A
36.044701052418326,A
1.585243865188037,A
36.23310206170744,A
21.31389017626309,A
34.81122470627636,A
35.13318287438746,A
10.575567261633799,A
18.143149896079567,A
8.988753613318643,A
32.08115253203089,A
3.750614564007112,A
21.05378334022628,A
5.4455665290459265,A
16.45983863456835,A
19.062999595843095,A
31.006686275949072,A
15.361748910015407,B
20.5205561388699,B
45.1944342034465,B
20.785829213317566,B
28.954678828172934,B
19.165261010107912,B
22.140676504183045,B
20.45315117539692,B
34.12928881636415,B
40.047364433538306,B
36.16388708103514,B
52.602137320064,B
31.54883536972171,B
56.20000157415142,B
34.65622508926891,B
27.078459486062286,B
49.75515212877091,B
27.744427913420317,B
38.1237904200031,B
41.91964109493651,B
29.99709202694106,B
12.441306481973584,B
35.437413270587996,B
31.311819132672188,B
25.39777595246766,B
36.0376630818802,B
39.2728913482782,B
33.295184605359566,B
19.508597019293216,B
19.944000565612864,B
